begin,end,distance,xcoord,ycoord
"0","23503",96.00997617560805,-7.3740722,33.6953182
"0","23503",96.01048408025459,-7.3738469,33.6957734
"0","23503",96.01617459078528,-7.379501,33.6951307
"0","23503",96.02080736201643,-7.3751558,33.6967375
"0","23503",96.02132953597210,-7.3747588,33.6963983
"0","23503",96.02390768229841,-7.377323,33.6966661
"0","23503",96.02642738481462,-7.3790691,33.6948495
"0","23503",96.02936264222922,-7.3764111,33.6960948
"0","23503",96.02988681510146,-7.3759605,33.695827
"0","23503",96.03173695595287,-7.3765076,33.6975944
"0","23503",96.03226254044654,-7.3760785,33.6972909
"0","23503",96.03280517966370,-7.3756171,33.6970053
"0","23503",96.03419387875277,-7.3768617,33.6963893
"0","23503",96.03673562947620,-7.3786212,33.694555
"0","23503",96.04259012725910,-7.3790735,33.688718
"0","23503",96.05317297113633,-7.3716518,33.6962622
"0","23503",96.06382049105225,-7.3792398,33.6887928
"0","23503",96.07446088920504,-7.3717772,33.6963775
"0","23503",96.09654900054574,-7.3881726,33.6815763
"0","23503",96.10196986303799,-7.3900672,33.6866553
"0","23503",96.10938368412297,-7.390883,33.6792865
"0","23503",96.11321582321492,-7.3939799,33.6770294
"0","23503",96.11700168540600,-7.3931277,33.6807181
"0","23503",96.11952394426071,-7.3910215,33.6793304
"0","23503",96.12386151101175,-7.3953561,33.6794908
"0","23503",96.12481258129834,-7.3951524,33.6804198
"0","23503",96.12828697901018,-7.3940885,33.6771123
"0","23503",96.13750111121350,-7.4013386,33.6827988
"0","23503",96.15027882291160,-7.3930116,33.6924906
"0","23503",96.15355837460200,-7.3897889,33.6918826
"0","23503",96.15742708260984,-7.3920795,33.6887649
"0","23503",96.44102614775193,-7.6530384,33.5777294
"0","23503",96.45677008156402,-7.6542762,33.5934246
"0","23503",97.70400555484559,-6.5809754,34.2287369
"0","23503",97.70842942548563,-6.5850116,34.2305479
"0","23503",97.70983859718562,-6.5863954,34.2308141
"0","23503",98.93846899048803,-7.6258614,33.5758003
"0","23503",99.03827333304946,-7.531709,33.6089097
"0","23503",99.03877771335240,-7.5322133,33.6089007
"0","23503",99.06391753935220,-7.507231,33.6060908
"0","23503",99.12602491470111,-7.4527778,33.6359601
"0","23503",99.13604563500706,-7.4590434,33.6281398
"0","23503",99.21841973828622,-7.4869586,33.5506399
"0","23503",99.21851522074535,-7.4869165,33.5507256
"0","23503",99.21871232071997,-7.4867247,33.5506802
"0","23503",99.22769461473543,-7.478458,33.5541935
"0","23503",99.39250436595331,-7.3811871,33.6872372
"0","23503",99.41541226337102,-7.4000612,33.7002195
"0","23503",99.42751035533669,-7.3889447,33.6954459
"0","23503",99.44252464655608,-7.3742978,33.6921448
"0","23503",99.75428761966610,-7.6496962,33.546022
"0","23503",100.68557987000133,-6.8475003,34.0190833
"0","23503",100.68713361429177,-6.8490379,34.0188599
"0","23503",100.68783073437469,-6.84848,34.0192779
"0","23503",101.58328640635548,-7.6338802,33.5891763
"0","23503",101.58361853145240,-7.634147,33.5893741
"0","23503",101.59651948792934,-7.6454829,33.595533
"0","23503",101.62934031131100,-7.678301,33.5959558
"0","23503",102.57484092783406,-6.831868,34.0172901
"0","23503",102.57775075338382,-6.8347757,34.0174013
"0","23503",102.59843290698976,-6.8535604,34.0087476
"0","23503",103.50036639846687,-7.6541126,33.5932958
"0","23503",104.43363125725378,-6.827321,34.0261918
"0","23503",104.44411739219140,-6.8199378,34.0336381
"0","23503",104.45851885100154,-6.8309897,34.0244046
"0","23503",104.46380838788581,-6.8276726,34.0202844
"0","23503",104.48292270711538,-6.8258466,34.0393113
"0","23503",106.08691919144572,-5.6625903,32.9349384
"0","23503",108.99938634479678,-8.5611982,33.2187291
"0","23503",111.37780723679562,-6.2649657,32.5988886
"0","23503",112.80915483046536,-5.5797208,33.855549
"0","23503",114.88762293385675,-7.6375435,33.5633241
"0","23503",114.89474418821604,-7.6304757,33.564195
"0","23503",115.04089220256108,-7.4882747,33.597931
"0","23503",116.99728737810617,-5.5565299,33.907518
"0","23503",117.00788617494779,-5.5527339,33.8976223
"0","23503",117.02417739231818,-5.540386,33.8869953
"0","23503",117.02431455867703,-5.5402566,33.8870408
"0","23503",117.02947136099824,-5.5364053,33.8836115
"0","23503",117.04379025779689,-5.547768,33.8923247
"0","23503",117.11464708953675,-5.5155391,33.8292217
"0","23503",117.17707067634846,-5.5397701,33.8867505
"0","23503",117.17719895670550,-5.539866,33.8866653
"0","23503",117.18474174299440,-5.533957,33.8819773
"0","23503",117.20618998539534,-5.530481,33.8608126
"0","23503",117.25976016876828,-5.508288,33.8120557
"0","23503",117.25988570573494,-5.5084097,33.8120249
"0","23503",117.27788418157736,-5.4967201,33.7983392
"0","23503",117.36638536400407,-5.4990579,33.8868095
"0","23503",118.78937100674202,-6.9213951,33.9297633
"0","23503",118.88962899977405,-6.856221,34.0059473
"0","23503",121.14156607928815,-8.8209534,32.9054714
"0","23503",121.19239495399508,-8.8608105,32.873928
"0","23503",121.29531008898178,-8.9372147,32.8049793
"0","23503",121.57009188361403,-8.7332263,32.9890819
"0","23503",121.71434359177626,-8.8387177,32.8906943
"0","23503",121.93194976145865,-8.6882789,33.0479222
"0","23503",122.21836920835356,-8.88955,32.8441428
"0","23503",122.70866078227274,-8.5627496,33.2096388
"0","23503",122.72312073271526,-8.5518978,33.2191954
"0","23503",122.76979001081907,-8.586975,33.1884121
"0","23503",122.86219572057782,-8.5125221,33.243144
"0","23503",122.88181823833779,-8.4978221,33.2301458
"0","23503",122.88838659191610,-8.5026378,33.2346126
"0","23503",122.88861267269814,-8.5026712,33.2348362
"0","23503",122.88891634069118,-8.5029704,33.2347843
"0","23503",122.89647009459043,-8.4972838,33.2298122
"0","23503",122.90379884018840,-8.5028936,33.2345282
"0","23503",122.92142824715206,-8.5105594,33.2186527
"0","23503",122.93946174575881,-8.4926162,33.2204551
"0","23503",122.96131416994103,-8.4979392,33.2416493
"0","23503",122.96219787157054,-8.4986316,33.2421984
"0","23503",122.99815203378982,-8.4930324,33.2066829
"0","23503",123.01810700625410,-8.4933401,33.2266355
"0","23503",123.03400304000972,-8.4975091,33.2419751
"0","23503",123.03408202785688,-8.4975433,33.2419039
"0","23503",123.03458281845187,-8.4977612,33.2423548
"0","23503",123.05354694467189,-8.478916,33.2444753
"0","23503",123.06193582309812,-8.4828797,33.2370819
"0","23503",123.07552820766377,-8.494388,33.2443146
"0","23503",123.08935321577876,-8.4826927,33.2369423
"0","23503",123.08966198679424,-8.4825932,33.2372346
"0","23503",123.93197899306809,-7.6829168,33.5018392
"0","23503",123.93706018456318,-7.6859283,33.4977466
"0","23503",125.36945468451236,-6.4957773,34.2948003
"0","23503",125.47741455509497,-6.5809859,34.2285068
"0","23503",127.64465789327842,-8.5137587,33.2480309
"0","23503",128.42381160608616,-7.7893039,33.5348161
"0","23503",128.42823242859447,-7.7936277,33.5357372
"0","23503",128.43612535573337,-7.7943358,33.5278761
"0","23503",128.60041765797146,-7.6300696,33.5308046
"0","23503",130.66435430663250,-5.6327033,33.0108408
"0","23503",130.71176474185017,-5.661685,32.97332
"0","23503",130.75927222021568,-5.6323378,33.0106791
"0","23503",130.80682082593069,-5.6613798,32.9730303
"0","23503",132.88775042915674,-7.6645555,33.5365506
"0","23503",135.11320118506364,-5.5300348,34.1661953
"0","23503",135.31475933295039,-5.5751363,33.969748
"0","23503",135.40027049670232,-5.5529353,33.8871691
"0","23503",135.40702438445086,-5.5562267,33.8930667
"0","23503",135.40841962243772,-5.5570017,33.8942269
"0","23503",135.42173850371356,-5.5679705,33.9017819
"0","23503",135.46073283834463,-5.5380811,33.8767383
"0","23503",135.48687255401734,-5.5534423,33.8978882
"0","23503",135.49758938082428,-5.5639368,33.9000598
"0","23503",135.53714915141171,-5.535095,33.8729835
"0","23503",135.55771251236851,-5.527482,33.8538813
"0","23503",135.55781967094259,-5.527377,33.8539027
"0","23503",135.59491394886533,-5.512146,33.8200796
"0","23503",135.62346704771028,-5.4949334,33.7972979
"0","23503",135.65208663718391,-5.5122704,33.8200687
"0","23503",137.82393608425278,-7.6687071,33.5617844
"0","23503",137.82474820528441,-7.6693127,33.5612433
"0","23503",137.83171151247640,-7.6665595,33.5548474
"0","23503",137.85082384320842,-7.6856696,33.5551394
"0","23503",138.81389147612418,-6.803619,33.9417736
"0","23503",139.75528545991838,-7.6774076,33.591465
"0","23503",139.75553296026183,-7.6774357,33.5917109
"0","23503",139.75580811956115,-7.6773165,33.5914629
"0","23503",139.75605663847392,-7.6772731,33.5917076
"0","23503",139.75730818681498,-7.6761221,33.5921991
"0","23503",139.76471861245054,-7.6701374,33.5965692
"0","23503",139.78194092778037,-7.6540428,33.5904396
"0","23503",139.78208717855813,-7.6540603,33.5905848
"0","23503",139.79667508190988,-7.6679005,33.5951952
"0","23503",139.81899472952918,-7.6460913,33.5904491
"0","23503",139.84137769024329,-7.6679305,33.5953528
"0","23503",139.86518487121313,-7.6451807,33.5883365
"0","23503",139.87255237810896,-7.6523592,33.5899946
"0","23503",139.87413463968659,-7.6538883,33.5904013
"0","23503",139.93258672743528,-7.595485,33.592789
"0","23503",139.98400483791758,-7.6467756,33.5964079
"0","23503",139.99097008844933,-7.6411552,33.600522
"0","23503",140.00504897156591,-7.6550943,33.598543
"0","23503",140.05957628574146,-7.6530559,33.5440538
"0","23503",140.11225145850747,-7.6260862,33.589301
"0","23503",140.12064829976654,-7.6245699,33.5810422
"0","23503",140.12224903312659,-7.6239147,33.5825027
"0","23503",140.13043046181846,-7.6162409,33.5853397
"0","23503",140.13580580598699,-7.6211527,33.5875234
"0","23503",140.13611482076010,-7.6208725,33.5876537
"0","23503",141.08309977664416,-6.798584,34.057358
"0","23503",141.10032463804041,-6.7845766,34.0473336
"0","23503",141.10951862005311,-6.7921291,34.0525766
"0","23503",141.11664717236056,-6.7895045,34.0459488
"0","23503",141.11991342326334,-6.7924355,34.0473902
"0","23503",141.12006700532609,-6.7922974,34.047323
"0","23503",141.12853087001841,-6.7838337,34.0472702
"0","23503",141.13143590441408,-6.7866587,34.046593
"0","23503",141.13356958972358,-6.7845367,34.046816
"0","23503",141.13398706878891,-6.7847513,34.0471741
"0","23503",141.13849140165848,-6.7891531,34.0462185
"0","23503",141.13886795925035,-6.788778,34.0461854
"0","23503",141.13917380957321,-6.7889141,34.0459115
"0","23503",141.16465089019286,-6.777401,34.0686388
"0","23503",141.17576243594041,-6.7774749,34.0575275
"0","23503",141.19013153182360,-6.7886274,34.066588
"0","23503",141.30789654150789,-6.8262569,33.9549967
"0","23503",141.32780506451186,-6.8460995,33.9566155
"0","23503",141.33889654199010,-6.8353991,33.9536962
"0","23503",141.34151691265279,-6.8328487,33.9542977
"0","23503",141.35144985084298,-6.8424332,33.9569055
"0","23503",141.35779630492775,-6.83643,33.9548466
"0","23503",141.44586015177546,-6.7497911,33.9390687
"0","23503",142.63026752782994,-5.5662301,33.8943005
"0","23503",144.69531941993327,-7.6096273,33.5960268
"0","23503",145.58339802383571,-6.8279625,34.0175523
"0","23503",145.59123512002373,-6.8357854,34.0180238
"0","23503",145.59229000307411,-6.8348346,34.0184807
"0","23503",145.59388925495233,-6.8363902,34.0188518
"0","23503",145.59593536057034,-6.8354568,34.017031
"0","23503",145.59864697994811,-6.8328014,34.0175803
"0","23503",145.60105838241350,-6.8309051,34.0160907
"0","23503",145.61330879923619,-6.8418268,34.0216395
"0","23503",146.89254319971215,-7.6157327,33.003057
"0","23503",146.89595683391926,-7.6160642,32.9996595
"0","23503",146.90308635427130,-7.6152103,33.0067377
"0","23503",146.91492080032214,-7.6174905,32.995125
"0","23503",146.92048606329615,-7.6186766,33.0005624
"0","23503",148.33839994599430,-6.2597246,32.5959277
"0","23503",148.34729534579026,-6.2685833,32.5951205
"0","23503",150.03497753846196,-7.6299633,33.5925751
"0","23503",151.27368528048851,-6.5875048,34.2616619
"0","23503",151.28837584735197,-6.5929217,34.2480065
"0","23503",151.31530498834923,-6.5707831,34.2633382
"0","23503",151.33021954416594,-6.5855766,34.2614418
"0","23503",151.33425965871010,-6.5815929,34.260769
"0","23503",151.35254919383814,-6.5941817,34.2475014
"0","23503",151.37331686438179,-6.5751051,34.2557099
"0","23503",151.38632641438824,-6.5861935,34.262514
"0","23503",151.76906341578803,-6.8623542,33.997518
"0","23503",152.55907711692294,-7.5450991,33.6000497
"0","23503",152.57629837252321,-7.5321537,33.611407
"0","23503",152.57697477060867,-7.5327438,33.6110764
"0","23503",152.57991618661120,-7.5348037,33.6131761
"0","23503",152.58129253448874,-7.5335559,33.6137569
"0","23503",153.20004491418939,-7.6302908,33.002613
"0","23503",153.77709082950398,-7.6555913,33.579104
"0","23503",153.77809283873546,-7.6563448,33.5797645
"0","23503",153.77977704554581,-7.6551035,33.5786262
"0","23503",153.78676261101324,-7.6610696,33.5822599
"0","23503",153.80386825285038,-7.6475791,33.5717428
"0","23503",153.81477199926940,-7.6556857,33.5790349
"0","23503",153.81544887591991,-7.6552023,33.5785611
"0","23503",153.82235813872430,-7.6611078,33.5821476
"0","23503",154.72622815317658,-8.5011239,33.2484502
"0","23503",154.73356468012670,-8.5035359,33.2553789
"0","23503",155.69217260122670,-7.6084861,33.5986208
"0","23503",156.55591189601506,-6.8303753,33.973573
"0","23503",156.59157593774577,-6.8202902,33.9393646
"0","23503",156.63072230978329,-6.8203653,33.9785109
"0","23503",156.66750646145451,-6.8548682,33.9912633
"0","23503",157.81341002785700,-7.3057669,32.9377998
"0","23503",157.89616186426068,-7.2347546,32.8953131
"0","23503",157.92606896680473,-7.2603723,32.9107458
"0","23503",157.97899089902731,-7.3058824,32.9377562
"0","23503",157.97905932153822,-7.3058184,32.9377804
"0","23503",158.45793723939309,-7.7556409,32.773513
"0","23503",159.29356134724114,-6.9269235,32.8807283
"0","23503",159.31174932308372,-6.9091813,32.8847304
"0","23503",159.31904476718330,-6.9158019,32.8877949
"0","23503",159.32238690267576,-6.9190881,32.8884038
"0","23503",159.43600014827948,-6.8065276,32.8729732
"0","23503",159.53614307624750,-6.9066625,32.8742412
"0","23503",159.59575332776390,-6.9662721,32.8745199
"0","23503",159.66345280038001,-6.8986186,32.8770144
"0","23503",159.75457934318533,-6.8112839,32.9030278
"0","23503",160.82031266939140,-7.6176299,33.5998733
"0","23503",160.82068529343786,-7.6173257,33.6000885
"0","23503",160.82138287088159,-7.6179842,33.6003187
"0","23503",160.82207423420866,-7.6174265,33.5999101
"0","23503",160.97509143277279,-7.6482385,33.4500272
"0","23503",161.64719074017120,-7.73035,32.7829626
"0","23503",161.91872430074025,-7.5927907,33.0170735
"0","23503",162.21741157503826,-7.6022516,33.3156109
"0","23503",162.21801548821082,-7.601785,33.3159943
"0","23503",162.43472234048480,-7.6301861,33.530832
"0","23503",162.44582865785824,-7.6319005,33.5198588
"0","23503",162.44658390171952,-7.632219,33.519174
"0","23503",162.44899958451327,-7.6320534,33.521584
"0","23503",162.45067842643854,-7.6320249,33.5199054
"0","23503",162.45237201775879,-7.6319515,33.5215974
"0","23503",163.33339914068921,-6.8680772,33.960579
"0","23503",163.33949808413868,-6.8741464,33.9599774
"0","23503",164.01735825650371,-7.4456384,33.5954348
"0","23503",164.18791644381034,-7.3289238,33.7198044
"0","23503",164.49547280912580,-7.5681969,33.5265706
"0","23503",164.72713818358551,-7.3894129,33.6738972
"0","23503",164.82750557301779,-7.4484752,33.5927476
"0","23503",165.68073033189071,-6.7072656,34.0153595
"0","23503",165.83623599300094,-6.8498969,33.9534053
"0","23503",165.90064037531681,-6.8366651,34.0164358
"0","23503",166.80622676326456,-7.625796,33.5721846
"0","23503",166.80824611282816,-7.6257195,33.5742025
"0","23503",166.80984618927945,-7.6256556,33.5758013
"0","23503",166.81108676905117,-7.6255772,33.5770394
"0","23503",166.81871875204905,-7.6281944,33.5698702
"0","23503",166.86530420533879,-7.5962774,33.5359363
"0","23503",167.83728030691324,-6.7803696,34.0641711
"0","23503",167.84068815430712,-6.7785041,34.067023
"0","23503",168.09535855419213,-6.5834957,34.2308178
"0","23503",169.31039330917616,-7.6112767,33.5827625
"0","23503",169.31060857136512,-7.6114376,33.5826195
"0","23503",169.31357665075254,-7.6086159,33.5816989
"0","23503",169.31429056648986,-7.6079507,33.5814397
"0","23503",170.26994177116077,-6.7860184,34.068981
"0","23503",171.30715122361332,-7.6888665,33.5584237
"0","23503",171.30847865066593,-7.6898538,33.559311
"0","23503",171.31068725609470,-7.6919901,33.5598715
"0","23503",171.31252597851258,-7.6935384,33.5588797
"0","23503",171.31610362664648,-7.6902715,33.5574213
"0","23503",171.32638854410848,-7.6800307,33.5583729
"0","23503",171.32661492029982,-7.679815,33.5584416
"0","23503",172.26283474018948,-6.8512738,33.9943625
"0","23503",172.28034018532921,-6.8642711,33.982636
"0","23503",172.28520523073701,-6.8608962,33.9861401
"0","23503",172.30127194674401,-6.8492675,33.9972267
"0","23503",172.30717335221897,-6.8439142,33.9997104
"0","23503",172.33332982231587,-6.8266195,34.0193332
"0","23503",172.34630262506008,-6.8394443,34.0212872
"0","23503",172.35725477908247,-6.8309846,34.028243
"0","23503",172.37863993110204,-6.8291615,34.0069357
"0","23503",172.38462992269635,-6.8349918,34.0055618
"0","23503",172.39773207773283,-6.8219456,34.0067714
"0","23503",172.41772949068675,-6.8271903,34.0260688
"0","23503",172.43738148910549,-6.8235442,34.006758
"0","23503",173.40701805594114,-7.6898824,33.5712661
"0","23503",173.41453490061227,-7.6943858,33.5652476
"0","23503",173.51900455522377,-7.7940679,33.5339844
